time,IA,IB,IC,Power,PF,kVAh,I_mean,I_imbalance,dI_dt,kVAh_rate,PF_abs,cluster,state
2026-01-26 20:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 20:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 20:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 20:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 20:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 20:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 20:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 20:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 21:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 22:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-26 23:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 00:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 01:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 02:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 03:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 04:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 05:55:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:00:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:05:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:10:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:15:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:20:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:25:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:30:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:35:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:40:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:45:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:50:00,0.0,0.0,0.0,0.0,0.0,5372.441,0.0,,0.0,0.0,0.0,-1,Off
2026-01-27 06:55:00,1.514,1.541,0.125,0.7989999999999999,0.567,5372.4752499999995,1.0599999999999998,76.40059261417933,1.0599999999999998,0.034249999999701686,0.567,2,Off
2026-01-27 07:00:00,8.3,10.602,8.167,2.60075,0.73725,5372.71725,9.023000000000001,15.173114511607466,7.963000000000002,0.24200000000018917,0.73725,1,Running_High
2026-01-27 07:05:00,8.43,10.585,7.663,2.52975,0.7344999999999999,5373.0067500000005,8.892666666666667,17.035920614646404,-0.13033333333333452,0.28950000000077125,0.7344999999999999,3,Running_Low
2026-01-27 07:10:00,8.425,10.532,7.614,2.5095,0.73875,5373.29125,8.857000000000001,17.00579773632694,-0.03566666666666585,0.2844999999997526,0.73875,0,Idle
2026-01-27 07:15:00,8.251,10.441,7.753,2.495,0.7364999999999999,5373.5740000000005,8.815,16.222380002269563,-0.04200000000000159,0.2827500000003056,0.7364999999999999,0,Idle
2026-01-27 07:20:00,8.183,10.328,7.82,2.489,0.7364999999999999,5373.8555,8.777,15.442776385350893,-0.038000000000000256,0.28149999999914144,0.7364999999999999,0,Idle
2026-01-27 07:25:00,8.251,10.32,7.653,2.4770000000000003,0.73525,5374.13675,8.741333333333332,16.009906664886202,-0.035666666666667624,0.28125,0.73525,0,Idle
2026-01-27 07:30:00,8.22,10.304,7.667,2.46625,0.73525,5374.41625,8.730333333333334,15.92838870572924,-0.010999999999997456,0.279500000000553,0.73525,0,Idle
2026-01-27 07:35:00,8.275,10.307,7.505,2.46225,0.7344999999999999,5374.6955,8.695666666666666,16.64727522929769,-0.03466666666666818,0.27924999999959255,0.7344999999999999,0,Idle
2026-01-27 07:40:00,8.268,10.275,7.576,2.45775,0.7335,5374.9745,8.706333333333333,16.10177929841494,0.010666666666667268,0.2790000000004511,0.7335,0,Idle
2026-01-27 07:45:00,8.343,10.26,7.593,2.453,0.7344999999999999,5375.25325,8.732000000000001,15.751209109719275,0.025666666666667837,0.2787499999994907,0.7344999999999999,0,Idle
2026-01-27 07:50:00,8.379,10.274,7.355,2.4465,0.74075,5375.52975,8.669333333333332,17.083202571441483,-0.06266666666666865,0.2764999999999418,0.74075,0,Idle
2026-01-27 07:55:00,8.541,10.199,7.168,2.4365,0.74325,5375.80375,8.636000000000001,17.57447349394254,-0.03333333333333144,0.27400000000034197,0.74325,0,Idle
2026-01-27 08:00:00,8.393,10.217,7.268,2.4234999999999998,0.7495,5376.0745,8.626,17.252990073256534,-0.010000000000001563,0.27074999999967986,0.7495,0,Idle
2026-01-27 08:05:00,8.475,10.366,7.12,2.43225,0.743,5376.345,8.653666666666668,18.840094277147827,0.027666666666668505,0.2705000000005384,0.743,3,Running_Low
2026-01-27 08:10:00,8.426,10.374,7.183,2.427,0.744,5376.617749999999,8.661,18.57092128998883,0.0073333333333316375,0.2727499999991778,0.744,0,Idle
2026-01-27 08:15:00,8.337,10.289,7.32,2.425,0.746,5376.88925,8.648666666666665,17.445903884153953,-0.012333333333334195,0.27150000000074215,0.746,0,Idle
2026-01-27 08:20:00,8.474,10.236,7.179,2.4234999999999998,0.74575,5377.16,8.629666666666667,17.780913375002076,-0.01899999999999835,0.27074999999967986,0.74575,0,Idle
2026-01-27 08:25:00,8.392,10.309,7.17,2.4154999999999998,0.74825,5377.4295,8.623666666666667,18.348010411153513,-0.006000000000000227,0.2695000000003347,0.74825,0,Idle
2026-01-27 08:30:00,8.408,10.39,7.097,2.4147499999999997,0.747,5377.6975,8.631666666666668,19.206658485911397,0.008000000000000895,0.2680000000000291,0.747,0,Idle
2026-01-27 08:35:00,8.421,10.399,7.093,2.42075,0.7415,5377.969,8.637666666666666,19.260013208299725,0.005999999999998451,0.27149999999983265,0.7415,0,Idle
2026-01-27 08:40:00,8.488,10.25,7.109,2.41625,0.7424999999999999,5378.24025,8.615666666666668,18.273536239918574,-0.021999999999998465,0.2712499999997817,0.7424999999999999,0,Idle
2026-01-27 08:45:00,8.525,10.229,7.12,2.4145000000000003,0.74325,5378.5107499999995,8.624666666666666,18.051647811369477,0.008999999999998565,0.2704999999996289,0.74325,0,Idle
2026-01-27 08:50:00,8.358,10.315,7.15,2.41425,0.74325,5378.78125,8.607666666666667,18.55558214170376,-0.01699999999999946,0.2705000000005384,0.74325,0,Idle
2026-01-27 08:55:00,8.348,10.188,7.156,2.40575,0.74575,5379.0505,8.564,17.836259919507413,-0.04366666666666674,0.26925000000028376,0.74575,0,Idle
2026-01-27 09:00:00,8.302,10.362,7.134,2.40725,0.74625,5379.3192500000005,8.599333333333334,19.006259596038007,0.03533333333333388,0.2687500000001819,0.74625,0,Idle
2026-01-27 09:05:00,8.362,10.264,7.128,2.40375,0.747,5379.58725,8.584666666666665,18.402730478109984,-0.014666666666668604,0.2679999999991196,0.747,0,Idle
2026-01-27 09:10:00,8.312,10.403,7.118,2.39425,0.74625,5379.855,8.610999999999999,19.310021080755995,0.026333333333333542,0.26774999999997817,0.74625,0,Idle
2026-01-27 09:15:00,8.375,10.41,7.02,2.4034999999999997,0.7464999999999999,5380.123,8.601666666666667,19.837189366937665,-0.009333333333332305,0.2680000000000291,0.7464999999999999,0,Idle
2026-01-27 09:20:00,8.303,10.388,7.099,2.39775,0.748,5380.3907500000005,8.596666666666668,19.356914055142767,-0.004999999999999005,0.26775000000088767,0.748,0,Idle
2026-01-27 09:25:00,8.206,10.534,7.051,2.40275,0.748,5380.65825,8.597000000000001,20.63643955804924,0.0003333333333337407,0.26749999999992724,0.748,0,Idle
2026-01-27 09:30:00,8.272,10.493,7.069,2.4005,0.745,5380.9255,8.611333333333333,20.171544735050777,0.01433333333333131,0.2672499999998763,0.745,0,Idle
2026-01-27 09:35:00,8.316,10.441,7.071,2.39675,0.74575,5381.19325,8.609333333333334,19.79295838582863,-0.0019999999999988916,0.26774999999997817,0.74575,0,Idle
2026-01-27 09:40:00,8.238,10.548,7.082,2.387,0.74675,5381.4605,8.622666666666667,20.466152607246226,0.013333333333333641,0.2672499999998763,0.74675,0,Idle
2026-01-27 09:45:00,8.2,10.557,7.107,2.3987499999999997,0.7455,5381.72775,8.621333333333332,20.45123801500775,-0.0013333333333349628,0.2672499999998763,0.7455,0,Idle
2026-01-27 09:50:00,8.261,10.453,7.09,2.39675,0.7455,5381.99575,8.601333333333333,19.847338129195823,-0.019999999999999574,0.2680000000000291,0.7455,0,Idle
2026-01-27 09:55:00,8.356,10.527,6.949,2.39775,0.74475,5382.277,8.610666666666667,20.933841311098845,0.009333333333334082,0.28125,0.74475,3,Running_Low
2026-01-27 10:00:00,8.268,10.482,7.084,2.3975,0.74625,5382.54525,8.611333333333333,20.029668692367554,0.0006666666666657051,0.26825000000008004,0.74625,0,Idle
2026-01-27 10:05:00,8.128,10.289,7.257,2.391,0.749,5382.812,8.558,18.241029015246728,-0.05333333333333279,0.26674999999977445,0.749,0,Idle
2026-01-27 10:10:00,8.67,10.709,7.223,2.4785,0.7535000000000001,5383.081749999999,8.867333333333333,19.750671237067273,0.309333333333333,0.26974999999947613,0.7535000000000001,3,Running_Low
2026-01-27 10:15:00,9.206,11.348,8.205,2.601,0.76325,5383.364,9.586333333333334,16.749334266774227,0.7190000000000012,0.2822500000002037,0.76325,1,Running_High
2026-01-27 10:20:00,8.162,10.336,7.214,2.56875,0.7665,5383.6415,8.570666666666668,18.67553435042385,-1.0156666666666663,0.2775000000001455,0.7665,3,Running_Low
2026-01-27 10:25:00,8.739,11.052,7.869,2.62,0.766,5383.91725,9.22,17.84286171692801,0.6493333333333329,0.2757500000006985,0.766,3,Running_Low
2026-01-27 10:30:00,13.028,16.025,12.154,2.62125,0.7255,5384.2,13.735666666666665,14.780574290952336,4.5156666666666645,0.2827499999993961,0.7255,1,Running_High
2026-01-27 10:35:00,12.015,15.014,11.044,2.34175,0.7304999999999999,5384.52075,12.691,16.30707291082184,-1.0446666666666644,0.32074999999986176,0.7304999999999999,1,Running_High
2026-01-27 10:40:00,8.854,11.243,7.831,2.92475,0.7765,5384.8355,9.309333333333333,18.808869865873778,-3.3816666666666677,0.3147500000004584,0.7765,1,Running_High
2026-01-27 10:45:00,12.165,14.941,10.446,3.02425,0.761,5385.13325,12.517333333333333,18.11981973947368,3.208,0.2977499999997235,0.761,1,Running_High
2026-01-27 10:50:00,12.957,16.547,12.32,2.92,0.75275,5385.46225,13.941333333333333,16.346641202576397,1.4239999999999995,0.3289999999997235,0.75275,1,Running_High
2026-01-27 10:55:00,10.79,13.65,9.605,3.1155,0.7304999999999999,5385.8215,11.348333333333334,18.324251444199664,-2.592999999999998,0.3592500000004293,0.7304999999999999,3,Running_Low
2026-01-27 11:00:00,8.097,10.321,7.088,2.35075,0.74975,5386.13325,8.502,19.455579365599302,-2.846333333333334,0.3117499999998472,0.74975,1,Running_High
2026-01-27 11:05:00,8.233,10.399,6.875,2.5484999999999998,0.7255,5386.41125,8.502333333333333,20.90451406427099,0.00033333333333196435,0.2780000000002474,0.7255,1,Running_High
2026-01-27 11:10:00,8.163,10.469,7.071,2.3689999999999998,0.74425,5386.69,8.567666666666666,20.247837537495514,0.06533333333333324,0.2787499999994907,0.74425,3,Running_Low
2026-01-27 11:15:00,8.162,10.45,6.988,2.367,0.7404999999999999,5386.9555,8.533333333333333,20.63224748374419,-0.03433333333333266,0.2655000000004293,0.7404999999999999,0,Idle
2026-01-27 11:20:00,8.264,10.361,7.011,2.3762499999999998,0.7424999999999999,5387.222,8.545333333333334,19.807618788449304,0.012000000000000455,0.2664999999997235,0.7424999999999999,0,Idle
2026-01-27 11:25:00,12.328,14.918,11.343,2.3324999999999996,0.69725,5387.5055,12.863,14.355680220379362,4.317666666666666,0.2835000000004584,0.69725,1,Running_High
2026-01-27 11:30:00,8.123,10.322,7.101,2.35975,0.73775,5387.7895,8.515333333333333,19.329259652975747,-4.347666666666667,0.28399999999965075,0.73775,3,Running_Low
2026-01-27 11:35:00,8.129,10.16,7.168,2.522,0.738,5388.067999999999,8.485666666666667,18.0015911313613,-0.02966666666666562,0.27849999999943975,0.738,3,Running_Low
2026-01-27 11:40:00,8.439,10.638,7.355,2.4885,0.7565,5388.351000000001,8.810666666666666,18.985617772705417,0.3249999999999993,0.283000000001266,0.7565,3,Running_Low
2026-01-27 11:45:00,8.416,10.761,7.386,2.50025,0.754,5388.625,8.854333333333333,19.534728837815802,0.04366666666666674,0.2739999999994325,0.754,3,Running_Low
2026-01-27 11:50:00,8.217,10.747,7.599,2.511,0.749,5388.904,8.854333333333333,18.83788605582639,0.0,0.2790000000004511,0.749,0,Idle
2026-01-27 11:55:00,8.183,10.773,7.623,2.5164999999999997,0.7484999999999999,5389.18325,8.859666666666667,18.967824682676675,0.005333333333334522,0.27924999999959255,0.7484999999999999,3,Running_Low
2026-01-27 12:00:00,8.389,10.523,7.662,2.5305,0.73775,5389.4662499999995,8.857999999999999,16.787586182035767,-0.0016666666666687036,0.282999999999447,0.73775,3,Running_Low
2026-01-27 12:05:00,8.257,10.585,7.805,2.535,0.73125,5389.75375,8.882333333333333,16.7948122501416,0.02433333333333465,0.2875000000003638,0.73125,3,Running_Low
2026-01-27 12:10:00,8.31,10.534,7.838,2.52925,0.73125,5390.0435,8.894,16.18794170007234,0.011666666666666714,0.2897499999999127,0.73125,0,Idle
2026-01-27 12:15:00,8.362,10.534,7.667,2.5205,0.736,5390.329,8.854333333333335,16.890775398271384,-0.03966666666666541,0.28549999999995634,0.736,0,Idle
2026-01-27 12:20:00,8.428,10.518,7.679,2.52825,0.73375,5390.61525,8.875,16.57846204235315,0.02066666666666528,0.28625000000010914,0.73375,0,Idle
2026-01-27 12:25:00,8.418,10.419,7.71,2.522,0.735,5390.902,8.849,15.8773635473361,-0.0259999999999998,0.286750000000211,0.735,0,Idle
2026-01-27 12:30:00,8.35,10.498,7.735,2.521,0.735,5391.18825,8.860999999999999,16.371167645065217,0.011999999999998678,0.28625000000010914,0.735,0,Idle
2026-01-27 12:35:00,8.406,10.456,7.711,2.52075,0.733,5391.4752499999995,8.857666666666667,16.112035798145065,-0.003333333333332078,0.28699999999935244,0.733,0,Idle
2026-01-27 12:40:00,8.347,10.513,7.787,2.5237499999999997,0.72925,5391.763,8.882333333333333,16.208458569484986,0.024666666666666615,0.28775000000041473,0.72925,0,Idle
