time,IA,IB,IC,Power,PF,kVAh,I_mean,I_imbalance,dI_dt,kVAh_rate,PF_abs,cluster,state,Vab,Vbc,Vca,V_mean,V_imbalance,V_deviation,P_error
2025-11-20 13:55:00,19.659,23.398,18.337,4.3085,0.777,2548.37,20.46466666666667,12.826641345453384,0.8553333333333342,0.4217499999995198,0.777,1,Running_High,215.8765,216.16174999999998,211.302,214.44674999999998,1.271721504515339,2.5242045454545545,37.08176665209967
2025-11-20 14:00:00,7.544,9.646,6.341,2.17375,0.7415,2548.6367499999997,7.8436666666666675,21.326175464970188,-12.621000000000002,0.2667499999997744,0.7415,3,Running_Low,216.827,216.864,212.0825,215.25783333333334,1.277529146307909,2.155530303030301,0.24371175897591038
2025-11-20 14:35:00,12.779,15.478,11.097,3.31225,0.7755000000000001,2550.381,13.118,16.847737440265504,5.2906666666666675,0.2742499999999381,0.7755000000000001,1,Running_High,216.69400000000002,217.10025000000002,212.22925,215.34116666666668,1.2550516768946074,2.117651515151509,14.554989258553269
2025-11-20 14:40:00,11.763,14.378,10.657,3.9945,0.78925,2550.77275,12.266,15.578149310014467,-0.8520000000000003,0.3917500000002292,0.78925,1,Running_High,216.35525,216.8295,211.994,215.05958333333334,1.239396822259788,2.2456439393939385,9.723533343154893
2025-11-20 14:45:00,20.89,24.864,19.74,4.5135,0.7805,2551.2105,21.831333333333333,12.315203393840752,9.565333333333331,0.4377500000000509,0.7805,1,Running_High,215.4225,215.88150000000002,210.66675,213.99025000000003,1.3493001101322444,2.731704545454531,39.92468401332267
2025-11-20 14:50:00,7.533,9.692,6.318,2.1712499999999997,0.7435,2551.475,7.847666666666666,21.77549348759816,-13.983666666666668,0.2644999999997708,0.7435,3,Running_Low,215.732,216.19875,211.267,214.39925000000002,1.2698871799732734,2.545795454545444,0.20803406378970482
2025-11-20 14:55:00,12.067,14.929,10.557,3.29125,0.7805,2551.765,12.517666666666669,17.739470576975314,4.670000000000003,0.2899999999999636,0.7805,1,Running_High,215.21875,215.60899999999998,210.151,213.65958333333333,1.4250617653223818,2.882007575757577,9.854644320814424
2025-11-20 15:00:00,11.822,14.533,10.394,3.575,0.7845,2552.151,12.249666666666664,17.162757909664336,-0.2680000000000042,0.3859999999999672,0.7845,3,Running_Low,215.7855,216.1165,211.265,214.389,1.2643002487609127,2.550454545454541,0.18304925578502565
2025-11-20 15:05:00,18.579,23.031,18.055,5.928,0.79825,2552.66525,19.888333333333332,13.74781320386768,7.638666666666667,0.5142500000001746,0.79825,1,Running_High,214.347,215.41575,210.2415,213.33474999999999,1.2804345529549266,3.0296590909090972,1.041898893869451
2025-11-20 15:10:00,19.273,23.58,18.682,6.0065,0.80125,2553.29075,20.511666666666667,13.034702204306962,0.6233333333333348,0.6255000000001019,0.80125,1,Running_High,214.40125,215.43375,210.55,213.46166666666667,1.2057816155828749,2.971969696969694,1.1644756083235774
2025-11-20 15:15:00,18.881,23.089,18.057,6.0715,0.8047500000000001,2553.917,20.009,13.48887720782085,-0.5026666666666664,0.6262499999997999,0.8047500000000001,1,Running_High,214.3245,215.0565,210.08825000000002,213.15641666666667,1.2583242658930835,3.1107196969696944,2.084959390300165
2025-11-20 15:20:00,18.778,22.975,18.231,4.07025,0.7745,2554.472,19.994666666666667,12.980934693068749,-0.014333333333333,0.5549999999998363,0.7745,1,Running_High,213.579,214.946,210.14325,212.88941666666665,1.162349608405605,3.2320833333333416,40.290804213995074
2025-11-20 15:25:00,20.421,24.573,19.478,4.1355,0.777,2554.807,21.49066666666667,12.61338413579796,1.4960000000000022,0.3350000000000364,0.777,1,Running_High,214.56074999999998,215.165,210.22924999999998,213.3183333333333,1.262071902151395,3.0371212121212277,49.1872439264873
2025-11-20 15:30:00,16.866,20.102,15.694,2.95575,0.76225,2555.172,17.554000000000002,13.006250241444825,-3.936666666666667,0.3650000000002364,0.76225,1,Running_High,215.71675,216.3555,211.685,214.58575,1.1801079255453992,2.4610227272727316,68.25475035218585
2025-11-20 15:35:00,7.489,9.575,6.432,2.1755,0.74075,2555.4477500000003,7.832000000000001,20.420424811566487,-9.722,0.2757500000002437,0.74075,3,Running_Low,216.83675,217.30175,212.99099999999999,215.70983333333334,1.096857671071419,1.9500757575757564,0.3641059969739394
2025-11-20 15:55:00,7.515,9.619,6.352,2.95225,0.76725,2556.4565,7.828666666666667,21.152164690668897,-0.0396666666666662,0.2722499999999854,0.76725,1,Running_High,216.56025,217.05775,212.41775,215.34525,1.182966979280525,2.1157954545454576,24.112981252925497
2025-11-20 16:00:00,11.708,14.513,10.464,3.59025,0.7837500000000001,2556.83475,12.228333333333332,16.96097401072123,4.399666666666667,0.3782499999997526,0.7837500000000001,3,Running_Low,216.24425,216.9795,211.8995,215.04108333333332,1.2766935906745434,2.2540530303030373,0.573489335511198
2025-11-20 16:05:00,11.706,14.404,10.412,3.54975,0.782,2557.21425,12.174,16.73019270218304,-0.054333333333334,0.3795000000000073,0.782,3,Running_Low,216.251,216.736,211.87125,214.95275,1.246624003536022,2.294204545454541,0.1504951375323731
2025-11-20 16:10:00,11.597,14.339,10.546,3.54825,0.7825,2557.592,12.160666666666666,16.103691123073833,-0.0133333333333336,0.3777500000001055,0.7825,3,Running_Low,215.941,216.59325,211.574,214.70275,1.2711214153744481,2.407840909090905,0.2700150462050304
2025-11-20 16:15:00,11.73,14.407,10.397,3.553,0.7805,2557.9715,12.178,16.76952852529146,0.0173333333333332,0.3795000000000073,0.7805,3,Running_Low,216.79225,217.33474999999999,212.09225,215.40641666666667,1.3383731146034035,2.087992424242422,0.19025795064810108
2025-11-20 16:20:00,12.186,14.693,10.67,3.68375,0.7887500000000001,2558.3575,12.516333333333334,16.232718905485132,0.3383333333333347,0.3859999999999672,0.7887500000000001,3,Running_Low,217.63150000000002,217.88425,213.38625,216.30066666666667,1.1683369897385463,1.6815151515151492,0.4025699725079
2025-11-20 16:25:00,16.847,19.914,15.365,4.00925,0.7885,2558.77275,17.375333333333334,13.352636824987584,4.859,0.4152500000000145,0.7885,1,Running_High,217.9375,217.9105,213.6695,216.50583333333336,1.1345531804365503,1.5882575757575652,28.145079306926945
2025-11-20 16:30:00,18.431,21.969,17.194,5.16625,0.7817500000000001,2559.26375,19.198000000000004,12.908528867793928,1.8226666666666704,0.4909999999999854,0.7817500000000001,1,Running_High,217.507,217.4245,213.473,216.13483333333338,1.0667342650109772,1.7568939393939202,8.751148422843153
2025-11-20 16:35:00,11.807,14.195,10.69,4.3447499999999994,0.7905,2559.70625,12.230666666666666,14.639399163939853,-6.967333333333338,0.4425000000001091,0.7905,1,Running_High,217.7025,217.99575,214.14499999999998,216.61441666666664,0.9895916218314329,1.5389015151515262,16.50985844999576
2025-11-20 16:40:00,19.994,23.124,18.426,6.22625,0.80375,2560.26975,20.514666666666667,11.659397651968312,8.284,0.563499999999749,0.80375,1,Running_High,217.24225,217.325,213.27025,215.94583333333333,1.0731823214214409,1.8428030303030338,0.9477484214064559
2025-11-20 16:45:00,20.714,24.301,19.517,5.65925,0.80175,2560.861,21.510666666666665,11.573385927936808,0.9959999999999988,0.5912499999999454,0.80175,1,Running_High,216.94925,217.153,212.92075,215.67433333333335,1.1066908968415445,1.966212121212113,13.83951875054819
2025-11-20 16:50:00,7.632,9.663,6.335,4.898,0.776,2561.41025,7.876666666666668,21.296270481148845,-13.633999999999997,0.5492500000000291,0.776,1,Running_High,216.83425,216.90550000000002,212.77625,215.50533333333337,1.0968285269334999,2.043030303030287,53.41950951142685
2025-11-20 16:55:00,7.516,9.732,6.428,3.064,0.74725,2561.838,7.892,21.335354912660396,0.0153333333333316,0.4277500000002874,0.74725,1,Running_High,218.38375,219.19925,214.16625000000002,217.24974999999998,1.2434261807894862,1.2501136363636467,27.575725727789628
2025-11-20 17:00:00,12.036,14.724,10.756,3.78125,0.77025,2562.14525,12.505333333333333,16.194742175574632,4.613333333333333,0.3072499999998399,0.77025,1,Running_High,220.8355,221.21724999999998,216.62925,219.56066666666666,1.1595186226534657,0.19969696969697154,3.1261063647367813
2025-11-20 17:05:00,11.71,14.135,10.728,3.5815,0.76875,2562.53625,12.191,14.3851304233196,-0.314333333333332,0.3910000000000764,0.76875,3,Running_Low,221.17425,221.95925,217.78825,220.30724999999998,1.0061158619165091,0.13965909090908274,0.14980408783367313
2025-11-20 17:10:00,11.483,14.249,10.818,3.58,0.7675000000000001,2562.92475,12.183333333333332,14.93481037055376,-0.0076666666666689,0.3885000000000218,0.7675000000000001,3,Running_Low,221.63,222.66625,218.49675,220.931,0.9825963942692186,0.42318181818182343,0.05092717576448749
2025-11-20 17:15:00,11.613,14.222,10.688,3.58125,0.76675,2563.31325,12.174333333333337,15.05340067453231,-0.0089999999999967,0.3885000000000218,0.76675,3,Running_Low,221.865,222.87,218.33175,221.02224999999999,1.0784482031081335,0.4646590909090843,0.215989055228836
2025-11-20 17:20:00,11.541,14.207,10.719,3.575,0.7675000000000001,2563.6825,12.155666666666669,15.000658960382388,-0.0186666666666681,0.369249999999738,0.7675000000000001,3,Running_Low,221.3665,222.588,218.19774999999998,220.71741666666665,1.02663207327051,0.32609848484847764,0.23496664185517
2025-11-20 17:25:00,11.465,14.235,10.773,3.57475,0.76725,2564.09,12.157666666666666,15.0686300578968,0.0019999999999988,0.4075000000002546,0.76725,3,Running_Low,221.31650000000002,222.57725,217.86975,220.58783333333335,1.1047182732512797,0.2671969696969773,0.3026449955348824
2025-11-20 17:30:00,11.295,14.408,10.829,3.5694999999999997,0.7675000000000001,2564.4795,12.177333333333332,15.978987474612216,0.0196666666666658,0.3894999999997708,0.7675000000000001,3,Running_Low,221.08249999999998,222.617,217.27325,220.32424999999998,1.2487893219622843,0.1473863636363536,0.08145071589863749
2025-11-20 17:35:00,11.688,14.944,11.224,3.70725,0.778,2564.87475,12.618666666666668,16.064434914282764,0.4413333333333362,0.3952500000000327,0.778,3,Running_Low,220.43225,222.38025,216.4745,219.76233333333334,1.3693562126601464,0.10803030303029779,0.7987337107724923
2025-11-20 17:40:00,11.602,14.97,11.241,3.69875,0.7765,2565.274,12.604333333333336,16.317113676464903,-0.014333333333333,0.3992499999999381,0.7765,3,Running_Low,220.39350000000002,222.06225,215.96724999999998,219.47433333333333,1.4351323220767236,0.23893939393939367,0.5890549110980068
2025-11-20 17:45:00,11.595,15.01,11.114,3.69325,0.777,2565.67275,12.573,16.894636590751055,-0.0313333333333343,0.398750000000291,0.777,3,Running_Low,220.16125,222.3485,216.284,219.5979166666667,1.3985767538590017,0.1827651515151403,0.6097502317026591
2025-11-20 17:50:00,11.536,14.755,11.155,3.63325,0.768,2566.09675,12.482,15.844192568526893,-0.091000000000001,0.4239999999999781,0.768,3,Running_Low,220.60925,222.8555,216.9745,220.14641666666668,1.3480541566428996,0.06655303030303694,0.6056483572244966
2025-11-20 17:55:00,11.581,14.828,11.205,3.64725,0.7705,2566.52025,12.537999999999998,15.888412062791762,0.0559999999999991,0.4234999999998763,0.7705,3,Running_Low,221.17275,223.06975,217.4245,220.55566666666667,1.3025145747446738,0.25257575757575784,1.1845543862492405
2025-11-20 18:00:00,18.285,23.227,18.453,4.5685,0.77525,2566.95625,19.988333333333333,14.038314937127822,7.450333333333335,0.4360000000001491,0.77525,1,Running_High,221.245,222.9295,217.072,220.41549999999998,1.3681272412299055,0.18886363636362735,29.49335646333334
2025-11-20 18:05:00,19.659,24.689,19.496,5.8385,0.77475,2567.5215000000003,21.281333333333333,13.872491050261033,1.2929999999999993,0.5652500000001055,0.77475,1,Running_High,218.8225,221.04425,214.92075,218.26250000000002,1.420272131354971,0.7897727272727195,6.757620981993451
2025-11-20 18:10:00,17.324,22.155,17.213,3.58025,0.625,2568.051,18.897333333333332,14.93209594631642,-2.3840000000000003,0.5294999999996435,0.625,1,Running_High,220.44575,222.65825,216.72075,219.94158333333334,1.3643103046050247,0.026553030303026824,25.671026416054694
2025-11-20 18:15:00,16.996,21.778,17.145,3.83075,0.74175,2568.45325,18.639666666666667,14.586619561566907,-0.2576666666666654,0.4022500000000946,0.74175,1,Running_High,221.285,223.03875,217.65050000000002,220.65808333333334,1.2454954356134442,0.2991287878787897,37.94067765797335
2025-11-20 18:20:00,7.315,9.689,6.709,2.19525,0.7255,2568.7615,7.904333333333334,19.92561979534938,-10.735333333333331,0.3082500000000436,0.7255,1,Running_High,221.526,223.4835,218.0565,221.02200000000002,1.2434872074896772,0.4645454545454636,0.0034100387863632686
2025-11-20 18:35:00,17.183,21.923,17.398,5.89325,0.77625,2569.64675,18.834666666666664,14.211744160059965,10.933999999999996,0.3804999999997562,0.77625,1,Running_High,220.7545,222.55624999999998,217.3515,220.22074999999998,1.2002086452278091,0.10034090909090052,5.371152329096245
2025-11-20 18:40:00,17.66,22.223,17.769,3.04725,0.74325,2570.152,19.217333333333332,13.54794720029606,0.3826666666666689,0.5052500000001601,0.74325,1,Running_High,221.13725,223.1345,217.92525,220.73233333333334,1.1906387595910184,0.3328787878787926,79.20352037836473
2025-11-20 18:45:00,17.27,22.14,17.881,3.798,0.7395,2570.54025,19.097,13.89204489868979,-0.1203333333333347,0.3882499999999709,0.7395,1,Running_High,221.338,223.52875,218.11325,220.99333333333334,1.2326853379642737,0.45151515151515426,42.32728534297023
2025-11-20 18:50:00,7.251,9.727,6.83,2.9395,0.72975,2570.8495000000003,7.936,19.72366764369453,-11.160999999999998,0.3092500000002474,0.72975,1,Running_High,221.27775,223.516,218.2825,221.02541666666664,1.1880347877016082,0.4660984848484743,24.576767140606137
2025-11-20 18:55:00,7.175,9.752,6.846,2.2,0.72275,2571.125,7.924333333333333,20.08157566490755,-0.0116666666666667,0.275499999999738,0.72275,3,Running_Low,221.65525,224.11675,218.64625,221.47275,1.237087834941599,0.669431818181814,0.1359716510381904
2025-11-20 19:00:00,11.523,14.721,11.445,3.74275,0.77575,2571.4605,12.563,14.87932583518223,4.638666666666667,0.3355000000001382,0.77575,1,Running_High,221.52975,223.8865,218.8045,221.40691666666666,1.1486658818182058,0.6395075757575729,0.1435467979332233
2025-11-20 19:05:00,11.23,14.412,11.061,3.667,0.77175,2571.86025,12.234333333333334,15.430401483112735,-0.3286666666666669,0.39975000000004,0.77175,3,Running_Low,221.25925,223.72925,218.548,221.17883333333336,1.1717038581689985,0.5358333333333447,1.3606441555250208
2025-11-20 19:10:00,11.448,14.714,11.548,3.83375,0.78425,2572.26,12.57,14.77670294333635,0.3356666666666665,0.3997499999995852,0.78425,3,Running_Low,220.8025,223.49375,218.06675,220.7876666666667,1.2290226388881877,0.35803030303031586,1.6665099952169062
2025-11-20 19:15:00,20.299,24.454,20.73,4.59775,0.77775,2572.66725,21.82766666666667,10.466797168055669,9.257666666666667,0.4072500000002037,0.77775,1,Running_High,220.6215,223.24450000000002,217.27325,220.37974999999997,1.3580905480484218,0.17261363636362406,40.94000842765967
2025-11-20 19:20:00,7.314,9.725,6.787,2.8325,0.7415,2573.06325,7.942,19.723554527674725,-13.885666666666667,0.3960000000001855,0.7415,1,Running_High,221.23175,223.574,218.3605,221.05541666666667,1.1812509401499427,0.47973484848485143,20.39636346205276
2025-11-20 19:25:00,7.283,9.713,6.834,2.2185,0.72425,2573.367,7.9433333333333325,19.499773365252416,0.0013333333333322,0.3037500000000364,0.72425,1,Running_High,222.21675,224.43225,219.50625,222.05175,1.111066053436253,0.9326136363636356,0.26520805642474854
2025-11-20 19:40:00,11.488,14.763,11.346,3.357,0.76175,2574.177,12.532333333333332,15.425046886494409,4.602333333333332,0.3009999999999309,0.76175,1,Running_High,222.2305,224.4005,219.17175,221.93425,1.1836539489058846,0.8792045454545417,9.314561389881275
2025-11-21 07:05:00,10.947,14.038,10.974,3.493,0.75,2574.8015,11.986333333333334,14.82393897640619,10.906333333333334,0.33075000000008,0.75,1,Running_High,222.828,225.24475,220.92725,223.0,0.9703511132853735,1.3636363636363635,0.5935603877086738
2025-11-21 07:10:00,11.549,13.93,10.895,3.5535,0.759,2575.1945,12.124666666666664,13.173926640532308,0.1383333333333301,0.3930000000000291,0.759,3,Running_Low,222.68475,224.2595,220.31925,222.42116666666666,0.891689070049866,1.100530303030302,0.23183013530223678
2025-11-21 07:15:00,11.2,14.071,10.965,3.594,0.76525,2575.5855,12.078666666666669,14.317867667500543,-0.0459999999999958,0.3910000000000764,0.76525,3,Running_Low,221.35250000000002,223.3135,219.0195,221.22850000000003,0.9717029814222854,0.5584090909091024,1.4524200244759924
2025-11-21 07:20:00,11.268,14.147,11.005,3.55525,0.764,2575.9755,12.14,14.358157491223514,0.0613333333333319,0.3899999999998726,0.764,3,Running_Low,220.8415,223.00925,218.403,220.75125,1.043912918188571,0.3414772727272722,0.25165492881620577
2025-11-21 07:25:00,11.428,14.462,11.068,3.56525,0.766,2576.3644999999997,12.319333333333333,15.13323477451713,0.1793333333333322,0.3889999999996689,0.766,3,Running_Low,220.22325,222.506,217.62475,220.11800000000002,1.1095532692356747,0.053636363636374286,0.9118511374234521
2025-11-21 07:30:00,11.445,14.379,11.105,3.625,0.77275,2576.75325,12.309666666666669,14.623794564414204,-0.009666666666666,0.3887500000000727,0.77275,3,Running_Low,220.019,222.01575,217.28025,219.77166666666668,1.081767676259568,0.10378787878787482,0.11284935274427318
2025-11-21 07:35:00,11.451,14.434,11.04,3.59275,0.77175,2577.14125,12.308333333333332,15.049283177585446,-0.0013333333333349,0.3880000000003747,0.77175,3,Running_Low,219.498,221.41075,216.6085,219.17241666666666,1.103069353780276,0.37617424242424397,0.3680330154539751
2025-11-21 07:40:00,11.52,14.301,11.14,3.62975,0.77675,2577.5295,12.320333333333332,14.007725406899857,0.0120000000000004,0.3882499999999709,0.77675,3,Running_Low,218.92175,220.683,216.3265,218.64374999999998,1.0023220691392172,0.6164772727272805,0.15537254845284135
2025-11-21 07:45:00,11.656,14.317,10.975,3.63175,0.779,2577.9185,12.316,14.339496406943963,-0.0043333333333315,0.3889999999996689,0.779,3,Running_Low,218.5775,219.938,215.65075000000002,218.05541666666667,1.004693679631686,0.8839015151515122,0.2256977278582848
2025-11-21 07:50:00,11.71,14.271,10.997,3.6255,0.7815000000000001,2578.30575,12.326,13.96829447362236,0.0099999999999997,0.3872500000002219,0.7815000000000001,3,Running_Low,218.09175,219.0625,215.312,217.48874999999998,0.8950368972502151,1.141477272727281,0.08768882368030816
